Algorithm,Log Source,Log,MRID,Epsilon,Detected Changepoints,Actual Changepoints for Log,F1-Score,Average Lag,Duration,Duration (Seconds),Seconds per Case
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_2,800,80.0,[np.float64(1490.5421166306696)],"[999, 1999]",,,00:00:05,5.012994299991988,0.00167155528509236
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_2,800,160.0,[np.float64(1490.5421166306696)],"[999, 1999]",,,00:00:05,5.012994299991988,0.00167155528509236
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_2,800,240.0,[np.float64(1490.5421166306696)],"[999, 1999]",,,00:00:05,5.012994299991988,0.00167155528509236
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_2,800,320.0,[np.float64(1490.5421166306696)],"[999, 1999]",,,00:00:05,5.012994299991988,0.00167155528509236
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_2,800,400.0,[np.float64(1490.5421166306696)],"[999, 1999]",,,00:00:05,5.012994299991988,0.00167155528509236
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_5,500,50.0,[np.float64(1500.2268811028146)],"[999, 1999]",,,00:00:07,7.805547399999341,0.002602716705568303
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_5,500,100.0,[np.float64(1500.2268811028146)],"[999, 1999]",,,00:00:07,7.805547399999341,0.002602716705568303
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_5,500,150.0,[np.float64(1500.2268811028146)],"[999, 1999]",,,00:00:07,7.805547399999341,0.002602716705568303
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_5,500,200.0,[np.float64(1500.2268811028146)],"[999, 1999]",,,00:00:07,7.805547399999341,0.002602716705568303
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO_5,500,250.0,[np.float64(1500.2268811028146)],"[999, 1999]",,,00:00:07,7.805547399999341,0.002602716705568303
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_2,500,50.0,[np.float64(1491.5314240254575)],"[999, 1999]",,,00:00:06,6.296663100016303,0.0020995875625262764
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_2,500,100.0,[np.float64(1491.5314240254575)],"[999, 1999]",,,00:00:06,6.296663100016303,0.0020995875625262764
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_2,500,150.0,[np.float64(1491.5314240254575)],"[999, 1999]",,,00:00:06,6.296663100016303,0.0020995875625262764
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_2,500,200.0,[np.float64(1491.5314240254575)],"[999, 1999]",,,00:00:06,6.296663100016303,0.0020995875625262764
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO_2,500,250.0,[np.float64(1491.5314240254575)],"[999, 1999]",,,00:00:06,6.296663100016303,0.0020995875625262764
Zheng DBSCAN,Ostovar,Nested_IOR_output_IOR_2,600,60.0,[np.float64(1497.9978134110788)],"[999, 1999]",,,00:00:07,7.2896378000150435,0.002430689496503849
Zheng DBSCAN,Ostovar,Nested_IOR_output_IOR_2,600,120.0,[np.float64(1497.9978134110788)],"[999, 1999]",,,00:00:07,7.2896378000150435,0.002430689496503849
Zheng DBSCAN,Ostovar,Nested_IOR_output_IOR_2,600,180.0,[np.float64(1497.9978134110788)],"[999, 1999]",,,00:00:07,7.2896378000150435,0.002430689496503849
Zheng DBSCAN,Ostovar,Nested_IOR_output_IOR_2,600,240.0,[np.float64(1497.9978134110788)],"[999, 1999]",,,00:00:07,7.2896378000150435,0.002430689496503849
Zheng DBSCAN,Ostovar,Nested_IOR_output_IOR_2,600,300.0,[np.float64(1497.9978134110788)],"[999, 1999]",,,00:00:07,7.2896378000150435,0.002430689496503849
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,600,60.0,[],[499],,,00:00:00,0.17905350000364706,0.00017905350000364706
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,600,120.0,[],[499],,,00:00:00,0.17905350000364706,0.00017905350000364706
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,600,180.0,[],[499],,,00:00:00,0.17905350000364706,0.00017905350000364706
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,600,240.0,[],[499],,,00:00:00,0.17905350000364706,0.00017905350000364706
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_cf,600,300.0,[],[499],,,00:00:00,0.17905350000364706,0.00017905350000364706
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_2,300,30.0,[np.float64(1475.7805575411007)],"[999, 1999]",,,00:00:05,5.213592500018422,0.00173844364788877
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_2,300,60.0,[np.float64(1475.7805575411007)],"[999, 1999]",,,00:00:05,5.213592500018422,0.00173844364788877
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_2,300,90.0,[np.float64(1475.7805575411007)],"[999, 1999]",,,00:00:05,5.213592500018422,0.00173844364788877
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_2,300,120.0,[np.float64(1475.7805575411007)],"[999, 1999]",,,00:00:05,5.213592500018422,0.00173844364788877
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_2,300,150.0,[np.float64(1475.7805575411007)],"[999, 1999]",,,00:00:05,5.213592500018422,0.00173844364788877
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,800,80.0,[np.float64(1526.2893954410308)],"[999, 1999]",,,00:00:06,6.050004899996566,0.002017340746914493
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,800,160.0,[np.float64(1526.2893954410308)],"[999, 1999]",,,00:00:06,6.050004899996566,0.002017340746914493
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,800,240.0,[np.float64(1526.2893954410308)],"[999, 1999]",,,00:00:06,6.050004899996566,0.002017340746914493
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,800,320.0,[np.float64(1526.2893954410308)],"[999, 1999]",,,00:00:06,6.050004899996566,0.002017340746914493
Zheng DBSCAN,Ostovar,Atomic_ParallelToSequence_output_ParallelToSequence_2,800,400.0,[np.float64(1526.2893954410308)],"[999, 1999]",,,00:00:06,6.050004899996566,0.002017340746914493
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,500,50.0,[np.float64(1502.4753877275791)],"[999, 1999]",,,00:00:05,5.117377799993847,0.0017063613871269913
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,500,100.0,[np.float64(1502.4753877275791)],"[999, 1999]",,,00:00:05,5.117377799993847,0.0017063613871269913
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,500,150.0,[np.float64(1502.4753877275791)],"[999, 1999]",,,00:00:05,5.117377799993847,0.0017063613871269913
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,500,200.0,[np.float64(1502.4753877275791)],"[999, 1999]",,,00:00:05,5.117377799993847,0.0017063613871269913
Zheng DBSCAN,Ostovar,Composite_IOR_output_IOR_5,500,250.0,[np.float64(1502.4753877275791)],"[999, 1999]",,,00:00:05,5.117377799993847,0.0017063613871269913
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,600,60.0,[np.float64(1498.3983516483515)],"[999, 1999]",,,00:00:05,5.341795199987246,0.0017811921307059838
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,600,120.0,[np.float64(1498.3983516483515)],"[999, 1999]",,,00:00:05,5.341795199987246,0.0017811921307059838
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,600,180.0,[np.float64(1498.3983516483515)],"[999, 1999]",,,00:00:05,5.341795199987246,0.0017811921307059838
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,600,240.0,[np.float64(1498.3983516483515)],"[999, 1999]",,,00:00:05,5.341795199987246,0.0017811921307059838
Zheng DBSCAN,Ostovar,Atomic_Swap_output_Swap_5,600,300.0,[np.float64(1498.3983516483515)],"[999, 1999]",,,00:00:05,5.341795199987246,0.0017811921307059838
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_pm,800,80.0,[],[499],,,00:00:00,0.17957279999973252,0.00017957279999973252
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_pm,800,160.0,[],[499],,,00:00:00,0.17957279999973252,0.00017957279999973252
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_pm,800,240.0,[],[499],,,00:00:00,0.17957279999973252,0.00017957279999973252
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_pm,800,320.0,[],[499],,,00:00:00,0.17957279999973252,0.00017957279999973252
Zheng DBSCAN,Ceravolo,sudden_trace_noise15_1000_pm,800,400.0,[],[499],,,00:00:00,0.17957279999973252,0.00017957279999973252
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,400,40.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.2028944999910891,0.0002028944999910891
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,400,80.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.2028944999910891,0.0002028944999910891
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,400,120.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.2028944999910891,0.0002028944999910891
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,400,160.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.2028944999910891,0.0002028944999910891
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_RIO,400,200.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.2028944999910891,0.0002028944999910891
Zheng DBSCAN,Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence_5,300,30.0,[np.float64(1504.5368364030335)],"[999, 1999]",,,00:00:05,5.5369469999859575,0.0018462644214691422
Zheng DBSCAN,Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence_5,300,60.0,[np.float64(1504.5368364030335)],"[999, 1999]",,,00:00:05,5.5369469999859575,0.0018462644214691422
Zheng DBSCAN,Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence_5,300,90.0,[np.float64(1504.5368364030335)],"[999, 1999]",,,00:00:05,5.5369469999859575,0.0018462644214691422
Zheng DBSCAN,Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence_5,300,120.0,[np.float64(1504.5368364030335)],"[999, 1999]",,,00:00:05,5.5369469999859575,0.0018462644214691422
Zheng DBSCAN,Ostovar,Atomic_ConditionalToSequence_output_ConditionalToSequence_5,300,150.0,[np.float64(1504.5368364030335)],"[999, 1999]",,,00:00:05,5.5369469999859575,0.0018462644214691422
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_IOR,700,70.0,[],[499],,,00:00:00,0.16482779997750185,0.00016482779997750184
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_IOR,700,140.0,[],[499],,,00:00:00,0.16482779997750185,0.00016482779997750184
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_IOR,700,210.0,[],[499],,,00:00:00,0.16482779997750185,0.00016482779997750184
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_IOR,700,280.0,[],[499],,,00:00:00,0.16482779997750185,0.00016482779997750184
Zheng DBSCAN,Ceravolo,sudden_trace_noise20_1000_IOR,700,350.0,[],[499],,,00:00:00,0.16482779997750185,0.00016482779997750184
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_ROI,600,60.0,[],[499],,,00:00:00,0.20099889999255538,0.0002009988999925554
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_ROI,600,120.0,[],[499],,,00:00:00,0.20099889999255538,0.0002009988999925554
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_ROI,600,180.0,[],[499],,,00:00:00,0.20099889999255538,0.0002009988999925554
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_ROI,600,240.0,[],[499],,,00:00:00,0.20099889999255538,0.0002009988999925554
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_ROI,600,300.0,[],[499],,,00:00:00,0.20099889999255538,0.0002009988999925554
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO,700,70.0,"[np.float64(968.5555555555555), np.float64(1773.0), np.float64(1910.2608695652175)]","[999, 1999]",0.8,59.59178743961348,00:00:06,6.402820299990708,0.002134985095028579
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO,700,140.0,"[np.float64(968.5555555555555), np.float64(1904.5416666666667)]","[999, 1999]",1.0,62.45138888888886,00:00:06,6.402820299990708,0.002134985095028579
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO,700,210.0,"[np.float64(968.5555555555555), np.float64(1904.5416666666667)]","[999, 1999]",1.0,62.45138888888886,00:00:06,6.402820299990708,0.002134985095028579
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO,700,280.0,"[np.float64(968.5555555555555), np.float64(1904.5416666666667)]","[999, 1999]",1.0,62.45138888888886,00:00:06,6.402820299990708,0.002134985095028579
Zheng DBSCAN,Ostovar,Nested_RIO_output_RIO,700,350.0,"[np.float64(968.5555555555555), np.float64(1904.5416666666667)]","[999, 1999]",1.0,62.45138888888886,00:00:06,6.402820299990708,0.002134985095028579
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IRO,700,70.0,[],[499],,,00:00:00,0.20167040001251735,0.00020167040001251734
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IRO,700,140.0,[],[499],,,00:00:00,0.20167040001251735,0.00020167040001251734
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IRO,700,210.0,[],[499],,,00:00:00,0.20167040001251735,0.00020167040001251734
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IRO,700,280.0,[],[499],,,00:00:00,0.20167040001251735,0.00020167040001251734
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_IRO,700,350.0,[],[499],,,00:00:00,0.20167040001251735,0.00020167040001251734
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,300,30.0,[np.float64(1482.7276243093922)],"[999, 1999]",,,00:00:05,5.56480449999799,0.0018555533511163689
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,300,60.0,[np.float64(1482.7276243093922)],"[999, 1999]",,,00:00:05,5.56480449999799,0.0018555533511163689
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,300,90.0,[np.float64(1482.7276243093922)],"[999, 1999]",,,00:00:05,5.56480449999799,0.0018555533511163689
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,300,120.0,[np.float64(1482.7276243093922)],"[999, 1999]",,,00:00:05,5.56480449999799,0.0018555533511163689
Zheng DBSCAN,Ostovar,Atomic_Skip_output_Skip_5,300,150.0,[np.float64(1482.7276243093922)],"[999, 1999]",,,00:00:05,5.56480449999799,0.0018555533511163689
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,700,70.0,[],[499],,,00:00:00,0.16495159998885356,0.00016495159998885356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,700,140.0,[],[499],,,00:00:00,0.16495159998885356,0.00016495159998885356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,700,210.0,[],[499],,,00:00:00,0.16495159998885356,0.00016495159998885356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,700,280.0,[],[499],,,00:00:00,0.16495159998885356,0.00016495159998885356
Zheng DBSCAN,Ceravolo,sudden_trace_noise10_1000_cd,700,350.0,[],[499],,,00:00:00,0.16495159998885356,0.00016495159998885356
Zheng DBSCAN,Bose,bose_log,400,40.0,"[np.float64(486.0), np.float64(577.0), np.float64(651.0), np.float64(857.0), np.float64(978.0), np.float64(1233.6666666666667), np.float64(1380.5), np.float64(1432.0), np.float64(1747.0), np.float64(1798.5), np.float64(1882.0), np.float64(1991.0), np.float64(2051.0), np.float64(2093.0), np.float64(2152.0), np.float64(2231.0), np.float64(2353.0), np.float64(2540.0), np.float64(2960.0), np.float64(3065.5), np.float64(3144.0), np.float64(3384.0), np.float64(3501.0), np.float64(3632.6666666666665), np.float64(3799.0), np.float64(3903.0), np.float64(3957.5), np.float64(4023.4), np.float64(4119.0), np.float64(4200.0), np.float64(4245.0), np.float64(4367.0), np.float64(4484.333333333333), np.float64(4558.0), np.float64(4802.2), np.float64(5035.5), np.float64(5098.0), np.float64(5235.5), np.float64(5319.833333333333), np.float64(5456.8), np.float64(5561.0), np.float64(5634.0)]","[1199, 2399, 3599, 4799]",0.17391304347826084,29.38333333333327,00:00:01,1.0917906000104267,0.0001819651000017378
Zheng DBSCAN,Bose,bose_log,400,80.0,"[np.float64(486.0), np.float64(601.6666666666666), np.float64(857.0), np.float64(978.0), np.float64(1233.6666666666667), np.float64(1406.25), np.float64(1772.75), np.float64(1882.0), np.float64(2103.6), np.float64(2353.0), np.float64(2540.0), np.float64(2960.0), np.float64(3112.6), np.float64(3384.0), np.float64(3635.818181818182), np.float64(4086.176470588235), np.float64(4367.0), np.float64(4502.75), np.float64(4802.2), np.float64(5056.333333333333), np.float64(5286.1), np.float64(5456.8), np.float64(5597.5)]","[1199, 2399, 3599, 4799]",0.29629629629629634,30.171212121212136,00:00:01,1.0917906000104267,0.0001819651000017378
Zheng DBSCAN,Bose,bose_log,400,120.0,"[np.float64(572.75), np.float64(857.0), np.float64(978.0), np.float64(1276.8125), np.float64(1949.1), np.float64(2353.0), np.float64(2540.0), np.float64(3055.375), np.float64(3960.1428571428573), np.float64(4802.2), np.float64(5056.333333333333), np.float64(5372.941176470588)]","[1199, 2399, 3599, 4799]",0.375,42.33749999999994,00:00:01,1.0917906000104267,0.0001819651000017378
Zheng DBSCAN,Bose,bose_log,400,160.0,"[np.float64(572.75), np.float64(917.5), np.float64(1276.8125), np.float64(1985.8181818181818), np.float64(2540.0), np.float64(3055.375), np.float64(3960.1428571428573), np.float64(4802.2), np.float64(5325.45)]","[1199, 2399, 3599, 4799]",0.46153846153846156,74.0041666666666,00:00:01,1.0917906000104267,0.0001819651000017378
Zheng DBSCAN,Bose,bose_log,400,200.0,"[np.float64(446.85714285714283), np.float64(1236.888888888889), np.float64(2032.0), np.float64(3055.375), np.float64(3960.1428571428573), np.float64(4802.2), np.float64(5325.45)]","[1199, 2399, 3599, 4799]",0.36363636363636365,20.544444444444366,00:00:01,1.0917906000104267,0.0001819651000017378
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI_2,700,70.0,[np.float64(1516.2681336593316)],"[999, 1999]",,,00:00:06,6.483292999997502,0.002161818272756753
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI_2,700,140.0,[np.float64(1516.2681336593316)],"[999, 1999]",,,00:00:06,6.483292999997502,0.002161818272756753
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI_2,700,210.0,[np.float64(1516.2681336593316)],"[999, 1999]",,,00:00:06,6.483292999997502,0.002161818272756753
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI_2,700,280.0,[np.float64(1516.2681336593316)],"[999, 1999]",,,00:00:06,6.483292999997502,0.002161818272756753
Zheng DBSCAN,Ostovar,Composite_ORI_output_ORI_2,700,350.0,[np.float64(1516.2681336593316)],"[999, 1999]",,,00:00:06,6.483292999997502,0.002161818272756753
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,700,70.0,[],[499],,,00:00:00,0.18879380001453683,0.00018879380001453683
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,700,140.0,[],[499],,,00:00:00,0.18879380001453683,0.00018879380001453683
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,700,210.0,[],[499],,,00:00:00,0.18879380001453683,0.00018879380001453683
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,700,280.0,[],[499],,,00:00:00,0.18879380001453683,0.00018879380001453683
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_OIR,700,350.0,[],[499],,,00:00:00,0.18879380001453683,0.00018879380001453683
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_lp,700,70.0,[],[499],,,00:00:00,0.19194639998022467,0.00019194639998022466
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_lp,700,140.0,[],[499],,,00:00:00,0.19194639998022467,0.00019194639998022466
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_lp,700,210.0,[],[499],,,00:00:00,0.19194639998022467,0.00019194639998022466
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_lp,700,280.0,[],[499],,,00:00:00,0.19194639998022467,0.00019194639998022466
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_lp,700,350.0,[],[499],,,00:00:00,0.19194639998022467,0.00019194639998022466
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,700,70.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.522572799993213,0.0015080269423118416
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,700,140.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.522572799993213,0.0015080269423118416
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,700,210.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.522572799993213,0.0015080269423118416
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,700,280.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.522572799993213,0.0015080269423118416
Zheng DBSCAN,Ostovar,Atomic_ParallelRemoval_output_ParallelRemoval,700,350.0,"[np.float64(933.5), np.float64(1940.3333333333333)]","[999, 1999]",1.0,62.08333333333337,00:00:04,4.522572799993213,0.0015080269423118416
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,400,40.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.1176167000085115,0.0013729965655246788
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,400,80.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.1176167000085115,0.0013729965655246788
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,400,120.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.1176167000085115,0.0013729965655246788
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,400,160.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.1176167000085115,0.0013729965655246788
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop,400,200.0,"[np.float64(915.0), np.float64(1954.0)]","[999, 1999]",1.0,64.5,00:00:04,4.1176167000085115,0.0013729965655246788
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,60.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:05,5.604694599984214,0.0018688544848230123
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,120.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:05,5.604694599984214,0.0018688544848230123
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,180.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:05,5.604694599984214,0.0018688544848230123
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,240.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:05,5.604694599984214,0.0018688544848230123
Zheng DBSCAN,Ostovar,Nested_OIR_output_OIR,600,300.0,"[np.float64(935.5), np.float64(1935.25)]","[999, 1999]",1.0,63.625,00:00:05,5.604694599984214,0.0018688544848230123
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,800,80.0,[np.float64(1508.4178743961352)],"[999, 1999]",,,00:00:05,5.26250730000902,0.0017547540180090095
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,800,160.0,[np.float64(1508.4178743961352)],"[999, 1999]",,,00:00:05,5.26250730000902,0.0017547540180090095
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,800,240.0,[np.float64(1508.4178743961352)],"[999, 1999]",,,00:00:05,5.26250730000902,0.0017547540180090095
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,800,320.0,[np.float64(1508.4178743961352)],"[999, 1999]",,,00:00:05,5.26250730000902,0.0017547540180090095
Zheng DBSCAN,Ostovar,Atomic_Loop_output_Loop_5,800,400.0,[np.float64(1508.4178743961352)],"[999, 1999]",,,00:00:05,5.26250730000902,0.0017547540180090095
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,400,40.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.1988079000147991,0.00019880790001479908
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,400,80.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.1988079000147991,0.00019880790001479908
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,400,120.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.1988079000147991,0.00019880790001479908
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,400,160.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.1988079000147991,0.00019880790001479908
Zheng DBSCAN,Ceravolo,sudden_trace_noise0_1000_RIO,400,200.0,[np.float64(447.0)],[499],1.0,52.0,00:00:00,0.1988079000147991,0.00019880790001479908
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cd,800,80.0,[],[499],,,00:00:00,0.194159699982265,0.000194159699982265
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cd,800,160.0,[],[499],,,00:00:00,0.194159699982265,0.000194159699982265
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cd,800,240.0,[],[499],,,00:00:00,0.194159699982265,0.000194159699982265
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cd,800,320.0,[],[499],,,00:00:00,0.194159699982265,0.000194159699982265
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_cd,800,400.0,[],[499],,,00:00:00,0.194159699982265,0.000194159699982265
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IRO,800,80.0,[],[499],,,00:00:00,0.23684850000427105,0.00023684850000427104
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IRO,800,160.0,[],[499],,,00:00:00,0.23684850000427105,0.00023684850000427104
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IRO,800,240.0,[],[499],,,00:00:00,0.23684850000427105,0.00023684850000427104
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IRO,800,320.0,[],[499],,,00:00:00,0.23684850000427105,0.00023684850000427104
Zheng DBSCAN,Ceravolo,sudden_trace_noise5_1000_IRO,800,400.0,[],[499],,,00:00:00,0.23684850000427105,0.00023684850000427104
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO,700,70.0,"[np.float64(937.1428571428571), np.float64(1939.5)]","[999, 1999]",1.0,60.678571428571445,00:00:05,5.175089599972125,0.001725605068346824
Zheng DBSCAN,Ostovar,Composite_RIO_output_RIO,700,140.0,"[np.float64(937.1428571428571), np.float64(1939.5)]","[999, 1999]",1.0,60.678571428571445,00:00:05,5.175089599972125,0.001725605068346824
